file,elapsed_time,cpu_percent,gpu_percent,ram_percent,gpu_temperature,technique
ds50_0.1-privateSMOTE5_QI2_knn3_per2,9.371793985366821,5.611111111111111,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI2_knn3_per3,12.492522716522217,5.025,0.0,1.883333333333333,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI2_knn5_per1,7.28892707824707,5.828571428571428,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI2_knn5_per2,9.36954665184021,5.822222222222223,0.0,1.8111111111111111,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI2_knn5_per3,12.486579895019531,5.083333333333333,0.0,1.883333333333333,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn1_per1,7.286910057067871,5.771428571428571,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn1_per2,9.367652654647827,5.477777777777778,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn1_per3,11.442333698272705,5.363636363636363,0.0,1.8818181818181818,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn3_per1,7.282901287078857,5.857142857142857,0.0,1.8714285714285714,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn3_per2,9.36489486694336,5.688888888888889,0.0,1.8777777777777775,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn3_per3,12.489964485168457,5.058333333333333,0.0,1.883333333333333,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn5_per1,7.286735773086548,5.871428571428572,0.0,1.8714285714285714,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn5_per2,9.371374130249023,5.644444444444444,0.0,1.8777777777777775,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI3_knn5_per3,12.492643117904663,5.216666666666667,0.0,1.8666666666666665,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn1_per1,7.288981199264526,5.671428571428572,0.0,1.8714285714285714,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn1_per2,9.371557235717773,5.555555555555555,0.0,1.8777777777777775,24.444444444444443,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn1_per3,11.44480562210083,5.490909090909091,0.0,1.8818181818181818,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn3_per1,7.288472414016724,5.814285714285714,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn3_per2,9.362054109573364,5.655555555555555,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn3_per3,12.500261068344116,5.191666666666667,0.0,1.883333333333333,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn5_per1,7.284972906112671,5.928571428571429,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn5_per2,9.371314525604248,5.655555555555556,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE5_QI4_knn5_per3,12.48431658744812,5.125,0.0,1.883333333333333,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.1-privateSMOTE_QI0_knn1_per1,7.509987831115723,6.771428571428571,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn1_per2,9.645905256271362,6.4,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn1_per3,11.800810813903809,6.463636363636363,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn3_per1,7.5071680545806885,6.928571428571429,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn3_per2,9.650992393493652,6.5,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn3_per3,11.813817501068115,6.463636363636363,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn5_per1,7.520079612731934,6.928571428571429,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn5_per2,9.660439491271973,6.477777777777778,0.0,27.833333333333332,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI0_knn5_per3,11.785866498947144,6.472727272727273,0.0,27.854545454545452,39.09090909090909,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn1_per1,7.499080657958984,6.685714285714286,0.0,27.8,40.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn1_per2,9.640845775604248,6.7444444444444445,0.0,27.8,40.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn1_per3,11.790441274642944,6.118181818181818,0.0,27.8,40.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn3_per1,7.520235776901245,6.942857142857143,0.0,27.8,39.57142857142857,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn3_per2,9.654477834701538,6.388888888888889,0.0,27.866666666666664,39.111111111111114,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn3_per3,12.861826419830322,5.9750000000000005,0.0,27.833333333333332,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn5_per1,7.512149095535278,6.928571428571429,0.0,27.857142857142858,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn5_per2,9.664817571640015,6.644444444444444,0.0,27.822222222222223,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI1_knn5_per3,12.884362936019897,5.983333333333333,0.0,27.88333333333333,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn1_per1,7.510058641433716,6.742857142857143,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn1_per2,9.668843269348145,6.911111111111111,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn1_per3,11.810470342636108,6.3090909090909095,0.0,27.863636363636363,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn3_per1,7.512879133224487,6.942857142857143,0.0,27.842857142857145,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn3_per2,9.660680532455444,6.477777777777778,0.0,27.877777777777776,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn3_per3,11.829521417617798,6.636363636363637,0.0,27.863636363636363,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn5_per1,7.523589849472046,6.914285714285714,0.0,27.842857142857145,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn5_per2,9.678536891937256,6.6,0.0,27.877777777777776,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI2_knn5_per3,12.888704061508179,5.941666666666666,0.0,27.8,39.0,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn1_per1,7.01303505897522,6.485714285714286,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn1_per2,10.018018245697021,5.64,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn1_per3,12.022281169891357,5.2250000000000005,0.0,14.300000000000002,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn3_per1,7.012676000595093,6.171428571428572,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn3_per2,10.017199516296387,5.39,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn3_per3,12.019633293151855,5.666666666666667,0.0,14.300000000000002,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn5_per1,7.012691736221313,6.671428571428572,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn5_per2,10.017647981643677,5.37,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI3_knn5_per3,12.022593975067139,6.066666666666666,0.0,14.300000000000002,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn1_per1,7.01286768913269,6.485714285714286,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn1_per2,10.018346548080444,5.7299999999999995,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn1_per3,12.020442008972168,5.308333333333334,0.0,14.300000000000002,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn3_per1,7.013406276702881,6.314285714285715,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn3_per2,10.017350912094116,5.84,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn3_per3,12.02111005783081,6.233333333333333,0.0,14.300000000000002,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn5_per1,7.01189374923706,6.5,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn5_per2,10.018846273422241,5.5,0.0,14.3,,0.1-privateSMOTE
ds50_0.1-privateSMOTE_QI4_knn5_per3,12.01953673362732,5.741666666666667,0.0,14.300000000000002,,0.1-privateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn1_per1,7.287517309188843,5.757142857142857,0.0,1.6714285714285715,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn1_per2,9.36814284324646,5.511111111111111,0.0,1.677777777777778,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn1_per3,11.460079669952393,5.4363636363636365,0.0,1.6818181818181819,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn3_per1,7.28936243057251,5.971428571428572,0.14285714285714285,1.6714285714285715,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn3_per2,9.368013620376587,5.655555555555556,0.0,1.677777777777778,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn3_per3,11.453028678894043,5.527272727272727,0.0,1.6818181818181819,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn5_per1,7.288417339324951,5.8428571428571425,0.0,1.6714285714285715,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn5_per2,9.383894205093384,5.822222222222222,0.0,1.677777777777778,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI0_knn5_per3,12.49773097038269,5.083333333333333,0.0,1.6833333333333336,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn1_per1,7.292442798614502,5.714285714285714,0.0,1.6714285714285715,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn1_per2,9.374971866607666,5.622222222222223,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn1_per3,11.459404468536377,5.509090909090909,0.0,1.6818181818181819,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn3_per1,7.295513868331909,5.785714285714286,0.0,1.6714285714285715,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn3_per2,9.384401559829712,5.644444444444444,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn3_per3,11.444217920303345,5.4818181818181815,0.0,1.6818181818181819,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn5_per1,7.29313325881958,5.857142857142857,0.0,1.6714285714285715,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn5_per2,9.37180471420288,5.588888888888889,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI1_knn5_per3,12.498680114746094,5.175,0.0,1.6833333333333336,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn1_per1,7.300173282623291,5.7,0.0,1.6714285714285715,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn1_per2,9.374786615371704,5.555555555555555,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn1_per3,12.493560791015625,5.125,0.0,1.6833333333333336,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn3_per1,7.2949488162994385,5.771428571428571,0.0,1.6714285714285715,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn3_per2,9.376662969589233,5.622222222222223,0.0,1.677777777777778,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn3_per3,11.44791555404663,5.527272727272727,0.0,1.6818181818181819,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn5_per1,7.293547630310059,5.785714285714286,0.0,1.6714285714285715,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn5_per2,9.373877763748169,5.644444444444444,0.0,1.677777777777778,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI2_knn5_per3,12.496217966079712,5.2,0.0,1.6833333333333336,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn1_per1,7.28984522819519,5.757142857142858,0.0,1.6714285714285715,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn1_per2,9.377124071121216,5.511111111111111,0.0,1.677777777777778,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn1_per3,11.447590827941895,5.4363636363636365,0.0,1.6818181818181819,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn3_per1,7.28877067565918,5.757142857142857,0.0,1.6714285714285715,24.857142857142858,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn3_per2,9.37213134765625,5.655555555555556,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn3_per3,11.453722953796387,5.6000000000000005,0.0,1.6909090909090911,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn5_per1,7.297052383422852,5.8,0.0,1.6714285714285715,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn5_per2,9.36311650276184,5.7,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI3_knn5_per3,12.491548538208008,5.1000000000000005,0.0,1.6833333333333336,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn1_per1,7.288543939590454,5.671428571428572,0.0,1.6714285714285715,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn1_per2,9.463391780853271,5.5,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn1_per3,12.589734315872192,5.091666666666667,0.0,1.6833333333333336,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn3_per1,7.364246129989624,5.8999999999999995,0.0,1.6714285714285715,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn3_per2,9.460129499435425,5.833333333333333,0.0,1.677777777777778,24.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn3_per3,11.5592041015625,5.509090909090909,0.0,1.6818181818181819,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn5_per1,7.355909824371338,6.1571428571428575,0.0,1.6857142857142857,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn5_per2,9.434053182601929,5.811111111111112,0.0,1.688888888888889,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE3_QI4_knn5_per3,11.554596662521362,5.490909090909091,0.0,1.7000000000000002,25.0,$\epsilon$-2PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn1_per1,7.289028644561768,5.728571428571429,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn1_per2,9.373146772384644,5.566666666666666,0.0,1.7999999999999998,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn1_per3,11.458492994308472,5.5636363636363635,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn3_per1,7.294146776199341,5.757142857142858,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn3_per2,9.396411418914795,5.622222222222223,0.0,1.7999999999999998,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn3_per3,12.496564388275146,5.066666666666666,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn5_per1,7.289921522140503,5.8,0.0,1.8,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn5_per2,9.379629850387573,5.677777777777778,0.0,1.7999999999999998,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI0_knn5_per3,12.500257730484009,5.1499999999999995,0.0,1.8,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn1_per1,7.291117429733276,5.728571428571429,0.0,1.8,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn1_per2,9.365107536315918,5.477777777777778,0.0,1.7999999999999998,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn1_per3,11.454523086547852,5.509090909090909,0.0,1.8,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn3_per1,7.292539358139038,5.857142857142857,0.0,1.8,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn3_per2,9.372496604919434,5.611111111111111,0.0,1.7999999999999998,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn3_per3,11.451035499572754,5.5181818181818185,0.0,1.8,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn5_per1,7.2868263721466064,5.842857142857143,0.0,1.8,24.428571428571427,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn5_per2,9.373215913772583,5.688888888888889,0.0,1.7999999999999998,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI1_knn5_per3,11.451662063598633,5.527272727272727,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn1_per1,7.285838603973389,5.6571428571428575,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn1_per2,9.364428997039795,5.566666666666666,0.0,1.7999999999999998,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn1_per3,11.450174570083618,5.445454545454545,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn3_per1,7.28249979019165,5.785714285714286,0.0,1.8,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn3_per2,9.367849826812744,5.611111111111111,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn3_per3,11.444125652313232,5.427272727272728,0.0,1.8818181818181818,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn5_per1,7.2843310832977295,5.871428571428572,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn5_per2,9.360681533813477,5.7444444444444445,0.0,1.8555555555555554,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI2_knn5_per3,12.489755868911743,5.266666666666667,0.0,1.883333333333333,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn1_per1,7.285251379013061,5.8,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn1_per2,9.372133016586304,5.6,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn1_per3,11.442650079727173,5.5,0.0,1.8818181818181818,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn3_per1,7.288360357284546,5.828571428571428,0.0,1.8571428571428572,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn3_per2,9.368154525756836,5.766666666666667,0.0,1.8555555555555554,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn3_per3,11.451401472091675,5.536363636363636,0.0,1.8818181818181818,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn5_per1,7.288945913314819,5.757142857142858,0.0,1.8714285714285714,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn5_per2,9.371891260147095,5.611111111111111,0.0,1.8777777777777775,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI3_knn5_per3,12.49549126625061,5.05,0.0,1.883333333333333,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn1_per1,7.2801032066345215,5.642857142857143,0.0,1.8714285714285714,25.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn1_per2,9.367032289505005,5.555555555555555,0.0,1.8777777777777775,24.22222222222222,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn1_per3,11.4510977268219,5.372727272727273,0.0,1.8818181818181818,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn3_per1,7.289043188095093,5.871428571428572,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn3_per2,9.365853309631348,5.644444444444444,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn3_per3,11.449129343032837,5.454545454545454,0.0,1.8818181818181818,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn5_per1,7.291761159896851,6.071428571428571,0.0,1.8714285714285714,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn5_per2,9.371632099151611,5.655555555555555,0.0,1.8777777777777775,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE5_QI4_knn5_per3,12.492021560668945,5.083333333333333,0.0,1.883333333333333,24.0,$\epsilon$-3PrivateSMOTE
ds50_0.5-privateSMOTE_QI0_knn1_per1,7.507641315460205,6.671428571428572,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn1_per2,9.65150237083435,6.544444444444445,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn1_per3,11.790859937667847,6.509090909090909,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn3_per1,7.5071141719818115,6.942857142857142,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn3_per2,9.651628494262695,6.611111111111111,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn3_per3,11.829392433166504,6.427272727272728,0.0,27.80909090909091,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn5_per1,7.508733510971069,6.685714285714285,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn5_per2,9.647218942642212,6.777777777777778,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI0_knn5_per3,11.806396961212158,6.454545454545454,0.0,27.8,39.27272727272727,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn1_per1,6.431684494018555,7.733333333333333,0.0,27.8,40.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn1_per2,9.647689819335938,6.555555555555555,0.0,27.8,40.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn1_per3,11.817094326019287,6.327272727272727,0.0,27.8,40.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn3_per1,7.514308214187622,7.0,0.0,27.8,39.285714285714285,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn3_per2,9.651119232177734,6.7444444444444445,0.0,27.811111111111114,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn3_per3,11.793601989746094,6.372727272727272,0.0,27.80909090909091,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn5_per1,7.5153419971466064,6.8,0.0,27.814285714285713,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn5_per2,9.6693434715271,6.7444444444444445,0.0,27.822222222222223,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI1_knn5_per3,11.81404972076416,6.427272727272728,0.0,27.88181818181818,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn1_per1,6.465712785720825,7.866666666666666,0.0,27.816666666666666,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn1_per2,9.651450395584106,6.433333333333334,0.0,27.8,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn1_per3,11.806370735168457,6.409090909090909,0.0,27.854545454545452,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn3_per1,7.508701801300049,6.642857142857143,0.0,27.857142857142858,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn3_per2,9.652262210845947,6.666666666666667,0.0,27.811111111111114,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn3_per3,11.818257808685303,6.609090909090909,0.0,27.863636363636363,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn5_per1,7.5110554695129395,6.942857142857143,0.0,27.87142857142857,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn5_per2,9.661964178085327,6.888888888888889,0.0,27.877777777777776,39.0,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI2_knn5_per3,11.80014443397522,6.381818181818182,0.0,27.87272727272727,39.18181818181818,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI3_knn1_per1,7.013286828994751,6.214285714285714,0.0,14.3,,0.5-privateSMOTE
ds50_0.5-privateSMOTE_QI3_knn1_per2,9.018352746963501,5.833333333333333,0.0,14.300000000000002,,0.5-privateSMOTE
