value,ci,ds_complete,technique,ds
0.0,"(0.0, 0.0)",ds38_dpgan_epo100_bs100_epi1.0_qi2.csv,DPGAN,ds38
0.0005078924636541,"(0.0, 0.007702845750086294)",ds50_dpgan_epo200_bs50_epi1.0_qi2.csv,DPGAN,ds50
0.0,"(0.0, 0.00436979583807709)",ds32_dpgan_epo200_bs100_epi0.1_qi3.csv,DPGAN,ds32
0.0,"(0.0, 0.032636292268136996)",ds4_pategan_epo100_bs50_epi5.0_qi4.csv,PATEGAN,ds4
0.0101286149399459,"(0.0, 0.03195296123717104)",ds16_dpgan_epo100_bs50_epi0.1_qi2.csv,DPGAN,ds16
0.0,"(0.0, 0.0029289146551146755)",ds16_pategan_epo200_bs100_epi1.0_qi3.csv,PATEGAN,ds16
0.0,"(0.0, 0.007610211267057909)",ds8_dpgan_epo200_bs50_epi5.0_qi4.csv,DPGAN,ds8
0.0,"(0.0, 0.029714367226188067)",ds16_dpgan_epo200_bs50_epi5.0_qi3.csv,DPGAN,ds16
0.0,"(0.0, 0.0045429459929252755)",ds56_pategan_epo100_bs100_epi1.0_qi0.csv,PATEGAN,ds56
0.0,"(0.0, 0.033232529934375185)",ds16_dpgan_epo200_bs50_epi1.0_qi2.csv,DPGAN,ds16
0.0,"(0.0, 0.027847909188154996)",ds59_dpgan_epo100_bs50_epi0.1_qi3.csv,DPGAN,ds59
0.0160033829269361,"(0.0, 0.0553139173998526)",ds16_dpgan_epo100_bs100_epi0.1_qi2.csv,DPGAN,ds16
0.0025857158924445,"(0.0, 0.006765515949208118)",ds55_dpgan_epo200_bs50_epi0.1_qi2.csv,DPGAN,ds55
0.0105272918182805,"(0.0, 0.034022841225738495)",ds33_dpgan_epo100_bs100_epi1.0_qi3.csv,DPGAN,ds33
0.0,"(0.0, 0.0031232357236813733)",ds55_pategan_epo100_bs100_epi0.5_qi1.csv,PATEGAN,ds55
0.0025343136829903,"(0.0, 0.009434913473214509)",ds50_pategan_epo100_bs100_epi0.1_qi0.csv,PATEGAN,ds50
0.0,"(0.0, 0.0)",ds37_dpgan_epo100_bs100_epi0.1_qi3.csv,DPGAN,ds37
0.0034093980284,"(0.0, 0.016795705529724092)",ds32_pategan_epo200_bs50_epi0.1_qi2.csv,PATEGAN,ds32
0.0045201788895434,"(0.0, 0.016119517433320206)",ds32_pategan_epo200_bs100_epi0.5_qi0.csv,PATEGAN,ds32
0.0,"(0.0, 0.00890393807989218)",ds32_pategan_epo200_bs50_epi1.0_qi2.csv,PATEGAN,ds32
0.0,"(0.0, 0.0024542070773410215)",ds55_dpgan_epo100_bs100_epi5.0_qi0.csv,DPGAN,ds55
0.0492016406725027,"(0.0, 0.13364132815920307)",ds59_pategan_epo200_bs100_epi5.0_qi0.csv,PATEGAN,ds59
0.0026390744089301,"(0.0, 0.03773544446724009)",ds16_pategan_epo100_bs50_epi0.5_qi4.csv,PATEGAN,ds16
0.0,"(0.0, 0.013807655461782267)",ds33_dpgan_epo200_bs100_epi1.0_qi4.csv,DPGAN,ds33
0.0,"(0.0, 0.008952388787228028)",ds51_pategan_epo100_bs50_epi1.0_qi3.csv,PATEGAN,ds51
0.047142241294349,"(0.028917121691398442, 0.06536736089729958)",ds33_dpgan_epo200_bs50_epi0.1_qi3.csv,DPGAN,ds33
0.0,"(0.0, 0.005790396229602814)",ds68_dpgan_epo100_bs50_epi5.0_qi0.csv,DPGAN,ds68
0.1050416335611525,"(0.04643727434984373, 0.16364599277246125)",ds2_dpgan_epo100_bs100_epi5.0_qi4.csv,DPGAN,ds2
0.0,"(0.0, 0.00670320881250143)",ds8_dpgan_epo100_bs50_epi5.0_qi2.csv,DPGAN,ds8
0.0,"(0.0, 0.013426112484828976)",ds4_pategan_epo100_bs100_epi5.0_qi2.csv,PATEGAN,ds4
0.0252626393147205,"(0.0, 0.08761912519880918)",ds59_pategan_epo100_bs100_epi0.1_qi1.csv,PATEGAN,ds59
0.0,"(0.0, 0.0030318771433600488)",ds32_dpgan_epo100_bs50_epi1.0_qi2.csv,DPGAN,ds32
0.002776594216687,"(0.0, 0.008615753121444754)",ds51_dpgan_epo200_bs50_epi0.5_qi3.csv,DPGAN,ds51
0.0504030832640723,"(0.0, 0.11383325444343775)",ds10_dpgan_epo100_bs50_epi5.0_qi1.csv,DPGAN,ds10
0.0021189999457101,"(0.0, 0.03674460543208547)",ds24_pategan_epo200_bs100_epi5.0_qi3.csv,PATEGAN,ds24
0.0,"(0.0, 0.0027828161167830134)",ds37_dpgan_epo100_bs100_epi1.0_qi0.csv,DPGAN,ds37
0.0,"(0.0, 0.0)",ds38_dpgan_epo100_bs50_epi0.1_qi1.csv,DPGAN,ds38
0.0,"(0.0, 0.01640585419405202)",ds24_dpgan_epo200_bs50_epi5.0_qi4.csv,DPGAN,ds24
0.0,"(0.0, 0.006832432253536581)",ds33_pategan_epo100_bs50_epi0.5_qi1.csv,PATEGAN,ds33
0.0659627962074204,"(0.0, 0.1522117597375988)",ds59_dpgan_epo200_bs50_epi5.0_qi1.csv,DPGAN,ds59
0.0,"(0.0, 0.3771183119581739)",ds56_dpgan_epo200_bs50_epi1.0_qi1.csv,DPGAN,ds56
0.0,"(0.0, 0.006808682018697838)",ds14_pategan_epo100_bs50_epi0.1_qi1.csv,PATEGAN,ds14
0.0,"(0.0, 0.025240431199838292)",ds14_pategan_epo200_bs100_epi5.0_qi2.csv,PATEGAN,ds14
0.0,"(0.0, 0.003448376569364985)",ds55_dpgan_epo100_bs50_epi1.0_qi0.csv,DPGAN,ds55
0.0291066330686935,"(0.0, 0.06759245874839427)",ds14_pategan_epo200_bs100_epi0.1_qi2.csv,PATEGAN,ds14
0.0465287830887035,"(0.0, 0.1521717897905376)",ds5_dpgan_epo200_bs50_epi0.5_qi2.csv,DPGAN,ds5
0.0004634090522283,"(0.0, 0.006385616807778349)",ds51_dpgan_epo100_bs50_epi0.1_qi2.csv,DPGAN,ds51
0.0045894280893395,"(0.0, 0.011143132774138129)",ds68_pategan_epo200_bs50_epi0.5_qi4.csv,PATEGAN,ds68
0.0,"(0.0, 0.07249010711210536)",ds59_dpgan_epo200_bs100_epi5.0_qi0.csv,DPGAN,ds59
0.0019436845082659,"(0.0, 0.006667364779298792)",ds55_pategan_epo200_bs100_epi1.0_qi2.csv,PATEGAN,ds55
0.0,"(0.0, 0.03052159899580424)",ds14_dpgan_epo100_bs100_epi1.0_qi2.csv,DPGAN,ds14
0.0004621241371778,"(0.0, 0.008236504795380118)",ds68_pategan_epo200_bs50_epi5.0_qi0.csv,PATEGAN,ds68
0.0,"(0.0, 0.001635905411779718)",ds50_dpgan_epo200_bs100_epi1.0_qi2.csv,DPGAN,ds50
0.0,"(0.0, 0.005393010525055449)",ds38_pategan_epo200_bs50_epi1.0_qi1.csv,PATEGAN,ds38
0.0,"(0.0, 0.0033150131939187755)",ds50_dpgan_epo200_bs100_epi1.0_qi0.csv,DPGAN,ds50
0.0,"(0.0, 0.13486247465196255)",ds56_pategan_epo100_bs50_epi1.0_qi4.csv,PATEGAN,ds56
0.0,"(0.0, 0.0045429459929252755)",ds56_pategan_epo200_bs100_epi5.0_qi2.csv,PATEGAN,ds56
0.0018536362089134,"(0.0, 0.007973162376778458)",ds51_dpgan_epo100_bs100_epi1.0_qi4.csv,DPGAN,ds51
0.0020346700353476,"(0.0, 0.009814675967851788)",ds50_dpgan_epo200_bs50_epi1.0_qi3.csv,DPGAN,ds50
0.0289149832819339,"(0.0, 0.12555708962279646)",ds59_dpgan_epo200_bs100_epi0.1_qi2.csv,DPGAN,ds59
0.0009191511312739,"(0.0, 0.007371056567162802)",ds68_dpgan_epo200_bs50_epi5.0_qi0.csv,DPGAN,ds68
0.0383043327809485,"(0.0, 0.09802764811588913)",ds56_pategan_epo100_bs100_epi0.5_qi2.csv,PATEGAN,ds56
0.0,"(0.0, 0.05262798297899224)",ds59_pategan_epo100_bs50_epi1.0_qi0.csv,PATEGAN,ds59
0.0053202705877303,"(0.0, 0.04291821959890612)",ds16_pategan_epo100_bs100_epi0.1_qi3.csv,PATEGAN,ds16
0.0,"(0.0, 0.02628684562183308)",ds32_pategan_epo100_bs50_epi0.1_qi3.csv,PATEGAN,ds32
0.0,"(0.0, 0.007353879876835659)",ds50_pategan_epo200_bs50_epi0.1_qi1.csv,PATEGAN,ds50
0.0,"(0.0, 0.0014176311399952883)",ds51_pategan_epo100_bs50_epi5.0_qi1.csv,PATEGAN,ds51
0.007760276855521,"(0.0, 0.019464038338531806)",ds50_dpgan_epo100_bs100_epi0.1_qi0.csv,DPGAN,ds50
0.0,"(0.0, 0.0)",ds33_dpgan_epo200_bs100_epi1.0_qi3.csv,DPGAN,ds33
0.0,"(0.0, 0.007052125669528241)",ds37_dpgan_epo200_bs100_epi0.5_qi3.csv,DPGAN,ds37
0.0618809553598951,"(0.0, 0.12502708014710315)",ds2_pategan_epo100_bs50_epi0.5_qi2.csv,PATEGAN,ds2
0.0,"(0.0, 0.012945165157951393)",ds33_dpgan_epo100_bs50_epi5.0_qi4.csv,DPGAN,ds33
0.0009208439207369,"(0.0, 0.007858374791210166)",ds68_pategan_epo100_bs100_epi0.5_qi2.csv,PATEGAN,ds68
0.0097096719556083,"(0.0, 0.03782265743092078)",ds32_pategan_epo100_bs50_epi0.5_qi3.csv,PATEGAN,ds32
0.0032229537225791,"(0.0, 0.01043222708105849)",ds68_pategan_epo100_bs100_epi0.1_qi2.csv,PATEGAN,ds68
0.0,"(0.0, 0.005684502434942056)",ds50_pategan_epo200_bs50_epi0.5_qi0.csv,PATEGAN,ds50
0.0086460269277036,"(0.0, 0.018883147626701464)",ds38_dpgan_epo200_bs50_epi0.1_qi0.csv,DPGAN,ds38
0.0,"(0.0, 0.042218517938861624)",ds56_pategan_epo200_bs100_epi0.1_qi2.csv,PATEGAN,ds56
0.0,"(0.0, 0.002700217480458162)",ds55_dpgan_epo100_bs100_epi1.0_qi2.csv,DPGAN,ds55
0.0,"(0.0, 0.019340284863495243)",ds16_dpgan_epo200_bs100_epi5.0_qi1.csv,DPGAN,ds16
0.0,"(0.0, 0.003695178225847775)",ds38_pategan_epo100_bs50_epi0.5_qi2.csv,PATEGAN,ds38
0.0,"(0.0, 0.04416473404191516)",ds2_dpgan_epo100_bs50_epi0.5_qi0.csv,DPGAN,ds2
0.0,"(0.0, 0.04568729719022031)",ds2_dpgan_epo200_bs100_epi5.0_qi0.csv,DPGAN,ds2
0.0,"(0.0, 0.06406029892402879)",ds59_pategan_epo200_bs100_epi0.1_qi4.csv,PATEGAN,ds59
0.0,"(0.0, 0.006571012705297835)",ds14_pategan_epo200_bs50_epi0.1_qi0.csv,PATEGAN,ds14
0.0051076658709758,"(0.0, 0.01945763753554495)",ds37_dpgan_epo100_bs50_epi5.0_qi0.csv,DPGAN,ds37
0.0,"(0.0, 0.015491645470732987)",ds56_dpgan_epo200_bs100_epi0.1_qi1.csv,DPGAN,ds56
0.0,"(0.0, 0.006571012705297835)",ds14_pategan_epo100_bs50_epi0.1_qi0.csv,PATEGAN,ds14
0.0096516444629158,"(0.0, 0.02619427665734312)",ds38_dpgan_epo200_bs100_epi1.0_qi3.csv,DPGAN,ds38
0.0,"(0.0, 0.03529524694433628)",ds5_dpgan_epo100_bs100_epi5.0_qi0.csv,DPGAN,ds5
0.0287521133408178,"(0.0, 0.058175625491920485)",ds24_pategan_epo200_bs100_epi5.0_qi1.csv,PATEGAN,ds24
0.0,"(0.0, 0.01682138187706078)",ds59_pategan_epo100_bs100_epi0.5_qi4.csv,PATEGAN,ds59
0.0,"(0.0, 0.05956879868032736)",ds2_dpgan_epo100_bs100_epi0.1_qi3.csv,DPGAN,ds2
0.0,"(0.0, 0.02159074986881564)",ds16_dpgan_epo200_bs100_epi1.0_qi2.csv,DPGAN,ds16
0.0274988998419425,"(0.0, 0.07510761016895136)",ds5_dpgan_epo200_bs50_epi0.5_qi0.csv,DPGAN,ds5
0.0,"(0.0, 0.013721698877146351)",ds32_dpgan_epo100_bs50_epi5.0_qi0.csv,DPGAN,ds32
0.0013825389837237,"(0.0, 0.008604602857554393)",ds68_pategan_epo100_bs100_epi5.0_qi4.csv,PATEGAN,ds68
0.0625182200594417,"(0.0, 0.12762509137476263)",ds5_pategan_epo100_bs100_epi0.5_qi2.csv,PATEGAN,ds5
0.0,"(0.0, 0.022744817647773377)",ds24_pategan_epo200_bs50_epi0.5_qi1.csv,PATEGAN,ds24
0.0244707639507267,"(0.0, 0.09167172818493523)",ds16_dpgan_epo100_bs100_epi1.0_qi1.csv,DPGAN,ds16
0.0,"(0.0, 0.017783860578931967)",ds14_dpgan_epo200_bs50_epi0.1_qi4.csv,DPGAN,ds14
0.0150765780193261,"(0.004259491776808389, 0.025893664261843957)",ds37_pategan_epo200_bs100_epi1.0_qi4.csv,PATEGAN,ds37
0.0,"(0.0, 0.0032690502061361484)",ds8_dpgan_epo200_bs50_epi1.0_qi1.csv,DPGAN,ds8
0.0,"(0.0, 0.01720029418490703)",ds16_pategan_epo200_bs50_epi1.0_qi1.csv,PATEGAN,ds16
0.0,"(0.0, 0.005971094300542446)",ds50_pategan_epo200_bs100_epi0.1_qi0.csv,PATEGAN,ds50
0.0,"(0.0, 0.011830329908437215)",ds37_pategan_epo100_bs50_epi0.1_qi3.csv,PATEGAN,ds37
0.0067497582197008,"(0.0, 0.0208296985711719)",ds33_pategan_epo200_bs50_epi0.1_qi0.csv,PATEGAN,ds33
0.0,"(0.0, 0.010537814295269055)",ds14_pategan_epo100_bs50_epi5.0_qi0.csv,PATEGAN,ds14
0.0,"(0.0, 0.019288852362508255)",ds16_dpgan_epo100_bs50_epi0.5_qi0.csv,DPGAN,ds16
0.0,"(0.0, 0.0050661224648119105)",ds50_dpgan_epo100_bs50_epi5.0_qi4.csv,DPGAN,ds50
0.0009328703121174,"(0.0, 0.010644883440448871)",ds68_dpgan_epo200_bs50_epi0.1_qi4.csv,DPGAN,ds68
0.0,"(0.0, 0.00752570283355946)",ds5_dpgan_epo100_bs100_epi0.1_qi2.csv,DPGAN,ds5
0.0,"(0.0, 0.0027921806112782095)",ds50_pategan_epo100_bs100_epi0.5_qi3.csv,PATEGAN,ds50
0.0,"(0.0, 0.015256292748955411)",ds5_dpgan_epo200_bs50_epi0.5_qi4.csv,DPGAN,ds5
0.0,"(0.0, 0.0032690502061361484)",ds8_pategan_epo100_bs50_epi0.1_qi0.csv,PATEGAN,ds8
0.0,"(0.0, 0.06044190347205507)",ds2_dpgan_epo200_bs100_epi5.0_qi3.csv,DPGAN,ds2
0.0030898506017292,"(0.0, 0.01931626080876365)",ds37_dpgan_epo200_bs50_epi1.0_qi3.csv,DPGAN,ds37
0.0,"(0.0, 0.0031705336096090704)",ds33_dpgan_epo100_bs100_epi1.0_qi2.csv,DPGAN,ds33
0.0153123153891318,"(0.0, 0.07982400552736968)",ds59_pategan_epo100_bs50_epi1.0_qi2.csv,PATEGAN,ds59
0.0,"(0.0, 0.009857522181630806)",ds32_pategan_epo100_bs100_epi0.1_qi4.csv,PATEGAN,ds32
0.051287842760025,"(0.0021743664935386445, 0.10040131902651148)",ds32_dpgan_epo200_bs100_epi0.1_qi1.csv,DPGAN,ds32
0.0,"(0.0, 0.09098409243676904)",ds5_pategan_epo100_bs100_epi5.0_qi0.csv,PATEGAN,ds5
0.0,"(0.0, 0.023990540229215613)",ds37_dpgan_epo200_bs100_epi0.1_qi4.csv,DPGAN,ds37
0.0316083648165168,"(0.0, 0.08041542822210655)",ds24_dpgan_epo200_bs50_epi1.0_qi0.csv,DPGAN,ds24
0.1178765796160688,"(0.06780110647021752, 0.1679520527619201)",ds5_dpgan_epo100_bs100_epi0.5_qi2.csv,DPGAN,ds5
0.0080007248253423,"(0.0, 0.023715160876748687)",ds32_pategan_epo200_bs50_epi5.0_qi4.csv,PATEGAN,ds32
0.0009724723139234,"(0.0, 0.005743036137162289)",ds55_pategan_epo100_bs50_epi1.0_qi0.csv,PATEGAN,ds55
0.1191600701073865,"(0.0, 0.371536384707323)",ds24_dpgan_epo200_bs100_epi0.1_qi1.csv,DPGAN,ds24
0.0,"(0.0, 0.0)",ds37_pategan_epo200_bs50_epi5.0_qi2.csv,PATEGAN,ds37
0.0,"(0.0, 0.004683027018993761)",ds50_pategan_epo100_bs50_epi0.5_qi3.csv,PATEGAN,ds50
0.0,"(0.0, 0.004019451489604848)",ds51_pategan_epo100_bs50_epi0.5_qi1.csv,PATEGAN,ds51
0.0,"(0.0, 0.021248134062133946)",ds10_dpgan_epo200_bs100_epi1.0_qi2.csv,DPGAN,ds10
0.0,"(0.0, 0.01938586048798737)",ds56_dpgan_epo100_bs100_epi0.1_qi1.csv,DPGAN,ds56
0.0622017138162261,"(0.0, 0.1344180813594429)",ds59_pategan_epo200_bs50_epi0.1_qi4.csv,PATEGAN,ds59
0.025096736319306,"(0.0, 0.06608481419405808)",ds10_pategan_epo200_bs100_epi0.5_qi3.csv,PATEGAN,ds10
0.0007102672608697,"(0.0, 0.0030885376360394795)",ds38_dpgan_epo200_bs50_epi0.5_qi3.csv,DPGAN,ds38
0.0,"(0.0, 1.0)",ds8_dpgan_epo200_bs50_epi0.1_qi1.csv,DPGAN,ds8
0.0,"(0.0, 0.01507624089343727)",ds33_dpgan_epo200_bs50_epi1.0_qi2.csv,DPGAN,ds33
0.0160816832206145,"(0.005097387847190053, 0.027065978594039124)",ds37_pategan_epo100_bs100_epi0.1_qi4.csv,PATEGAN,ds37
0.0,"(0.0, 0.0026789761354300617)",ds51_dpgan_epo200_bs100_epi1.0_qi0.csv,DPGAN,ds51
0.0252626393147205,"(0.0, 0.08761912519880918)",ds59_pategan_epo100_bs50_epi5.0_qi0.csv,PATEGAN,ds59
0.0,"(0.0, 0.01310822536420616)",ds37_pategan_epo200_bs50_epi1.0_qi0.csv,PATEGAN,ds37
0.0104755518490681,"(0.0, 0.08206739243422773)",ds59_pategan_epo200_bs100_epi1.0_qi0.csv,PATEGAN,ds59
0.0020880282238591,"(0.0, 0.03308337285630966)",ds24_dpgan_epo100_bs50_epi5.0_qi1.csv,DPGAN,ds24
0.0,"(0.0, 0.007800060691777823)",ds38_pategan_epo200_bs50_epi1.0_qi0.csv,PATEGAN,ds38
0.00563113331448,"(0.0, 0.01611559436670806)",ds32_pategan_epo100_bs50_epi0.1_qi0.csv,PATEGAN,ds32
0.0013870133838968,"(0.0, 0.00936263096983579)",ds68_pategan_epo100_bs50_epi0.5_qi3.csv,PATEGAN,ds68
0.0,"(0.0, 1.0)",ds56_dpgan_epo100_bs50_epi0.5_qi3.csv,DPGAN,ds56
0.0,"(0.0, 0.022225564418254466)",ds4_dpgan_epo100_bs100_epi0.5_qi2.csv,DPGAN,ds4
0.0004591535341466,"(0.0, 0.006591791824830068)",ds68_dpgan_epo200_bs50_epi0.1_qi1.csv,DPGAN,ds68
0.0327224015143126,"(0.0, 0.06720102269652148)",ds59_dpgan_epo100_bs100_epi0.5_qi3.csv,DPGAN,ds59
0.0,"(0.0, 0.0045429459929252755)",ds56_pategan_epo200_bs50_epi5.0_qi1.csv,PATEGAN,ds56
0.0036207726435788,"(0.0, 0.014566601207519339)",ds38_pategan_epo200_bs100_epi0.1_qi2.csv,PATEGAN,ds38
0.0,"(0.0, 0.00887143995752784)",ds33_dpgan_epo200_bs50_epi0.1_qi0.csv,DPGAN,ds33
0.0114538471496845,"(0.0, 0.06892882089666941)",ds10_dpgan_epo200_bs50_epi0.5_qi0.csv,DPGAN,ds10
0.0,"(0.0, 0.0028451016129803575)",ds38_pategan_epo100_bs100_epi0.1_qi4.csv,PATEGAN,ds38
0.0070181945455203,"(0.0, 0.030258430949653983)",ds33_dpgan_epo200_bs100_epi5.0_qi1.csv,DPGAN,ds33
0.0,"(0.0, 0.04741432734985007)",ds59_dpgan_epo100_bs50_epi0.5_qi1.csv,DPGAN,ds59
0.0,"(0.0, 0.020878371593059688)",ds14_pategan_epo200_bs50_epi1.0_qi3.csv,PATEGAN,ds14
0.001166969085563,"(0.0, 0.021281538947040966)",ds32_dpgan_epo200_bs50_epi0.1_qi2.csv,DPGAN,ds32
0.0,"(0.0, 0.0)",ds59_dpgan_epo200_bs100_epi0.1_qi3.csv,DPGAN,ds59
0.0,"(0.0, 0.04746179791810175)",ds10_pategan_epo100_bs100_epi0.5_qi2.csv,PATEGAN,ds10
0.0,"(0.0, 0.051136524954494306)",ds24_dpgan_epo200_bs50_epi0.5_qi0.csv,DPGAN,ds24
0.0,"(0.0, 0.0038296206602562886)",ds68_pategan_epo100_bs50_epi0.5_qi0.csv,PATEGAN,ds68
0.0046140320150386,"(0.0, 0.02234316922283145)",ds32_dpgan_epo100_bs100_epi0.1_qi3.csv,DPGAN,ds32
0.0366657973918112,"(0.008526472659760885, 0.06480512212386169)",ds24_pategan_epo200_bs50_epi1.0_qi3.csv,PATEGAN,ds24
0.0046534987834306,"(0.0, 0.012205553923957276)",ds51_dpgan_epo100_bs100_epi0.5_qi3.csv,DPGAN,ds51
0.0,"(0.0, 0.034134639007362966)",ds10_dpgan_epo200_bs50_epi1.0_qi0.csv,DPGAN,ds10
0.0212567662311672,"(0.00738646527401988, 0.03512706718831466)",ds37_pategan_epo100_bs100_epi5.0_qi3.csv,PATEGAN,ds37
0.0144353490693455,"(0.0, 0.04342393824008791)",ds24_pategan_epo200_bs50_epi5.0_qi1.csv,PATEGAN,ds24
0.0,"(0.0, 0.027180650086732632)",ds4_dpgan_epo200_bs50_epi0.1_qi0.csv,DPGAN,ds4
0.003746430643319,"(0.0, 0.05562071797061332)",ds10_pategan_epo200_bs50_epi0.1_qi0.csv,PATEGAN,ds10
0.0,"(0.0, 0.008388433364765763)",ds38_pategan_epo100_bs50_epi5.0_qi2.csv,PATEGAN,ds38
0.0,"(0.0, 0.0010768570786719024)",ds55_dpgan_epo200_bs50_epi1.0_qi4.csv,DPGAN,ds55
0.0,"(0.0, 0.023104172807581258)",ds14_dpgan_epo200_bs50_epi5.0_qi0.csv,DPGAN,ds14
0.0,"(0.0, 0.010537814295269055)",ds16_pategan_epo200_bs100_epi0.1_qi3.csv,PATEGAN,ds16
0.0062113410842335,"(0.0, 0.013282259717861986)",ds55_dpgan_epo100_bs100_epi5.0_qi3.csv,DPGAN,ds55
0.0441347970165868,"(0.0, 0.09913544035884167)",ds59_pategan_epo200_bs50_epi5.0_qi1.csv,PATEGAN,ds59
0.0,"(0.0, 0.017676390025902978)",ds5_dpgan_epo200_bs50_epi5.0_qi4.csv,DPGAN,ds5
0.0011495300274978,"(0.0, 0.020252722156851876)",ds33_dpgan_epo200_bs100_epi5.0_qi0.csv,DPGAN,ds33
0.0,"(0.0, 0.00920640280526347)",ds24_pategan_epo100_bs100_epi0.1_qi2.csv,PATEGAN,ds24
0.0064118854934097,"(0.0, 0.023982140084858418)",ds5_dpgan_epo100_bs100_epi0.5_qi0.csv,DPGAN,ds5
0.0441347970165868,"(0.0, 0.09913544035884167)",ds59_pategan_epo100_bs50_epi5.0_qi1.csv,PATEGAN,ds59
0.010136039966064,"(0.0, 0.021466202394709415)",ds32_dpgan_epo100_bs50_epi0.1_qi0.csv,DPGAN,ds32
0.0,"(0.0, 0.041037075839410055)",ds2_pategan_epo200_bs50_epi5.0_qi3.csv,PATEGAN,ds2
0.0079592332443301,"(0.0, 0.04509835954924091)",ds4_pategan_epo200_bs100_epi1.0_qi0.csv,PATEGAN,ds4
0.0,"(0.0, 0.006979127611395671)",ds68_dpgan_epo100_bs100_epi5.0_qi1.csv,DPGAN,ds68
0.0168614416652988,"(0.0, 0.10672207334572806)",ds59_dpgan_epo200_bs100_epi0.1_qi1.csv,DPGAN,ds59
0.0036749156236694,"(0.0, 0.01035617575741997)",ds68_pategan_epo100_bs100_epi0.5_qi0.csv,PATEGAN,ds68
0.00709419276895,"(0.0, 0.041688506257408955)",ds10_pategan_epo200_bs50_epi1.0_qi4.csv,PATEGAN,ds10
0.0,"(0.0, 0.00035480542170357975)",ds68_dpgan_epo200_bs100_epi5.0_qi3.csv,DPGAN,ds68
0.0211125952714413,"(0.0, 0.05814196948942878)",ds16_pategan_epo100_bs50_epi0.1_qi4.csv,PATEGAN,ds16
0.0,"(0.0, 0.023281539673603656)",ds10_pategan_epo100_bs100_epi1.0_qi4.csv,PATEGAN,ds10
0.0066462686167184,"(0.0, 0.041405246122526704)",ds5_dpgan_epo200_bs100_epi5.0_qi2.csv,DPGAN,ds5
0.0,"(0.0, 0.005994230342288773)",ds68_dpgan_epo200_bs100_epi0.5_qi0.csv,DPGAN,ds68
0.0009715275302979,"(0.0, 0.00548147496528468)",ds55_pategan_epo200_bs50_epi0.5_qi3.csv,PATEGAN,ds55
0.0522542620379239,"(0.0, 0.10705804154477855)",ds10_pategan_epo200_bs100_epi1.0_qi2.csv,PATEGAN,ds10
0.0,"(0.0, 0.0016708802940963473)",ds38_pategan_epo200_bs50_epi5.0_qi3.csv,PATEGAN,ds38
0.0078756543510874,"(0.0, 0.042025700357192074)",ds16_dpgan_epo200_bs50_epi1.0_qi0.csv,DPGAN,ds16
0.0,"(0.0, 0.025240431199838292)",ds4_dpgan_epo100_bs50_epi0.5_qi1.csv,DPGAN,ds4
0.0316989887236884,"(0.0, 0.0675191816927951)",ds10_dpgan_epo200_bs50_epi1.0_qi2.csv,DPGAN,ds10
0.0045304180395349,"(0.0, 0.02027703544144765)",ds33_dpgan_epo100_bs50_epi1.0_qi4.csv,DPGAN,ds33
0.0425711416994931,"(0.0, 0.11296028326939031)",ds2_dpgan_epo200_bs100_epi1.0_qi0.csv,DPGAN,ds2
0.0,"(0.0, 0.014312882996682753)",ds10_dpgan_epo100_bs100_epi1.0_qi2.csv,DPGAN,ds10
0.0,"(0.0, 0.027670331546865976)",ds5_pategan_epo200_bs50_epi5.0_qi2.csv,PATEGAN,ds5
0.0,"(0.0, 0.005542959186065887)",ds50_dpgan_epo100_bs100_epi1.0_qi0.csv,DPGAN,ds50
0.0049756149501629,"(0.0, 0.0234809212134462)",ds8_pategan_epo200_bs50_epi0.5_qi4.csv,PATEGAN,ds8
0.0,"(0.0, 0.015467742205030948)",ds8_pategan_epo200_bs100_epi5.0_qi2.csv,PATEGAN,ds8
0.0,"(0.0, 0.0045429459929252755)",ds56_pategan_epo100_bs50_epi0.1_qi2.csv,PATEGAN,ds56
0.0,"(0.0, 0.00904176444267947)",ds68_dpgan_epo100_bs50_epi0.1_qi0.csv,DPGAN,ds68
0.0,"(0.0, 0.009043565575884368)",ds16_pategan_epo200_bs100_epi5.0_qi4.csv,PATEGAN,ds16
0.0,"(0.0, 1.0)",ds16_dpgan_epo200_bs100_epi0.1_qi0.csv,DPGAN,ds16
0.0,"(0.0, 0.009701903528152983)",ds38_dpgan_epo200_bs50_epi1.0_qi0.csv,DPGAN,ds38
0.0,"(0.0, 0.017689228440193643)",ds8_dpgan_epo200_bs100_epi0.5_qi4.csv,DPGAN,ds8
0.0,"(0.0, 0.023664103384797786)",ds14_dpgan_epo100_bs50_epi1.0_qi2.csv,DPGAN,ds14
0.0,"(0.0, 0.007288083182484195)",ds33_dpgan_epo200_bs100_epi0.5_qi3.csv,DPGAN,ds33
0.0103113850246676,"(0.0, 0.03903682158661801)",ds4_dpgan_epo100_bs50_epi1.0_qi4.csv,DPGAN,ds4
0.0,"(0.0, 0.0)",ds32_dpgan_epo200_bs50_epi5.0_qi0.csv,DPGAN,ds32
0.0,"(0.0, 0.0088881046091465)",ds38_pategan_epo200_bs50_epi5.0_qi1.csv,PATEGAN,ds38
0.0104209691477557,"(0.0, 0.07176245927537409)",ds2_dpgan_epo100_bs100_epi0.5_qi2.csv,DPGAN,ds2
0.0806094870387149,"(0.02810438072099121, 0.13311459335643866)",ds10_pategan_epo100_bs100_epi5.0_qi2.csv,PATEGAN,ds10
